timestamp,prosthetic_load,intact_load,socket_pressure,knee_angle_variance,angular_velocity,ground_contact_time,stride_length,heart_rate,fatigue_label,symmetry_ratio
457,445.6210152368988,2600.476925260322,137.48268631293263,50198.9052631577,107.060730429042,1,161.76,74.80294272201786,0,0.17647058756986955
458,312.112941539747,2793.291652998957,95.19144875462713,50049.85263157875,175.59897494006051,1,161.76,74.81345244351024,0,0.11257309900375329
459,288.21945821990676,2685.6377798247736,84.0840683255338,46885.85263157876,255.05685640656674,1,163.20000000000002,74.82396216500263,0,0.11127819507038271
460,345.4336110368413,2704.2201644592406,103.18312755600353,46949.85263157876,342.15347433571384,1,163.08,74.83447188649501,0,0.12422360200223756
461,549.0210241904726,2559.8670794740087,168.85938181377827,47000.25263157877,278.5641757297589,1,162.64000000000001,74.84498160798739,0,0.19568566950814456
462,506.88275056372964,2482.7189354062543,155.41018995580083,46802.69473684191,167.4365551485099,1,160.76,74.85549132947978,0,0.19452887464084773
463,412.25029734689844,2562.5706459349217,126.56839104404725,46770.31578947349,118.98319209031165,1,160.64000000000001,74.86600105097214,0,0.15863141462429464
464,265.0645175626617,2671.3795426743113,79.14649382067412,45673.43157894718,165.88550268181967,1,163.20000000000002,74.87651077246453,0,0.10185185145890488
465,480.89825869491,2436.584914557593,145.00249480367418,34145.85263157877,357.0966255791281,1,163.36,74.88702049395691,0,0.18281249928588866
466,616.6309267390332,2416.7159982021926,183.63955046419264,29477.221052631412,377.0013262576141,1,163.64000000000001,74.8975302154493,0,0.27386541363902417
467,610.7701397868925,2468.640249525705,185.48960292577488,29701.852631578786,358.11869540698376,1,161.6,74.90803993694168,0,0.2418096714438
468,626.6704893688077,2532.5186774989675,188.94432463526485,30825.221052631412,311.4402029282668,1,160.20000000000002,74.91854965843405,0,0.2452830179037617
469,492.81678923811296,2633.143088675485,149.0842379861696,30969.726315789303,381.4747698079127,1,161.76,74.92905937992643,0,0.18711656369970642
470,353.84447142515563,2481.0913031438604,106.93499773044327,30272.463157894566,373.7632940779498,1,162.28,74.93956910141881,0,0.1363636358292961
471,350.7639509204962,2609.0426378487546,103.58085752538008,22960.631578947206,316.3052323310508,1,162.92000000000002,74.9500788229112,0,0.13981762864810932
472,691.7895461654197,2219.844115698109,208.33588632840676,30912.463157894563,437.79789857878484,1,162.56,74.96058854440358,0,0.2755905500961002
473,409.92539731092177,2491.417012961933,123.3686144464863,29818.947368420875,498.4917251068467,1,161.68,74.97109826589596,0,0.16372391587590723
474,323.4626029312346,2356.5122240760993,95.65702818177894,28079.95789473666,559.2173101755703,1,161.16,74.98160798738833,0,0.1361256538563453
475,265.2358166862458,2592.522784421296,75.26849157155505,22604.63157894718,509.78721051042464,1,162.0,74.99211770888071,0,0.10897435853776298
476,21.763329939735623,2307.5197973469485,3.729294873450833,22604.63157894718,396.045451937022,1,162.56,75.0026274303731,0,0.01073345254591479
477,243.19882131161117,2200.0926764256474,73.63167996505624,26009.431578947177,417.9928229048915,1,163.16,75.01313715186548,0,0.11150442428537864
478,344.02369037613244,2144.941834315756,104.86872929815084,27650.147368420858,386.7634936236873,1,162.12,75.02364687335786,0,0.15357142788584183
479,273.43676406490647,2203.352600641481,84.00284757655783,26845.642105262956,316.0284797292801,1,161.36,75.03415659485023,0,0.12633451901096743
480,120.89414422157068,2191.51534826046,34.45318708999447,27082.778947368217,281.0213515019811,1,161.0,75.04466631634261,0,0.05545286480844332
481,118.03007531862485,2199.870070509858,38.17198670226381,27105.010526315586,188.48076824970764,1,161.6,75.055176037835,0,0.06043956016282252
482,119.60524760196914,2210.8917835172238,37.37547156293413,23898.105263157693,211.04264971801317,1,162.0,75.06568575932738,0,0.05802707902307988
483,114.98237389070773,1940.3823828391185,33.9896888997877,30782.778947368228,269.09106265351886,1,163.0,75.07619548081976,0,0.05304518637993524
484,201.1134230728395,2000.7169569740151,57.57922726529468,30408.252631578755,209.02392207591933,1,161.76,75.08670520231215,0,0.09437750956637797
485,454.7214382139381,2140.882318156802,136.14998500107595,28990.98947368401,119.52405615607262,1,161.92000000000002,75.09721492380451,0,0.19736842012514838
486,335.3081204417762,2102.453032472074,100.71799178366322,28650.568421052427,124.87193439680512,1,161.28,75.1077246452969,0,0.1580882345676092
487,275.93781417725484,2417.8579492540944,84.50539006078938,24097.515789473477,77.56932383358772,1,161.6,75.11823436678928,0,0.11092436928183037
488,304.4883023248722,2255.6307983623688,91.1140925219101,23451.62105263137,187.12028217165556,1,163.20000000000002,75.12874408828166,0,0.1265377850327865
489,403.7966231755018,2263.1868458383055,115.37781276016992,23490.147368420843,368.29471894123054,1,162.48,75.13925380977405,0,0.1948818888047151
490,342.2483358718278,2387.485229920305,105.25468858294587,24275.32631578926,166.79628293220446,1,161.76,75.14976353126642,0,0.15696648960773152
491,267.22490943998196,2416.725365039679,81.81426285903012,28249.726315789267,192.31484602078956,1,162.12,75.1602732527588,0,0.11978221361260337
492,406.3298705834186,2141.7906711899914,118.56211043317049,23643.621052631373,205.91988733485653,1,162.24,75.17078297425118,0,0.1801470579956477
493,353.32565635604357,2047.1619254678226,105.68444120296797,23444.210526315583,200.39461070597682,1,161.76,75.18129269574356,0,0.157009345060704
494,199.93334221276976,2093.892750318651,62.134121874208475,23230.778947368213,238.24777018893587,1,162.84,75.19180241723595,0,0.08901515109367826
495,218.28693373322116,2023.94150729671,62.26636623415292,23338.778947368213,234.19863364247024,1,161.20000000000002,75.20231213872832,0,0.12474437564036618
496,360.1355100171053,2189.781892826957,111.27633086799436,23298.484210526105,306.9038937517737,1,162.52,75.2128218602207,0,0.16141001780422068
497,300.39864227282817,1971.506644741927,90.85188786002739,20740.168421052425,334.9179003875427,1,161.20000000000002,75.22333158171308,0,0.15799999921000002
498,165.82245627194536,1998.182289991575,51.00511208419847,19240.421052631373,391.4013285618739,1,161.52,75.23384130320547,0,0.08349514522575172
499,74.94035234454843,2148.927072550511,23.968220055858083,17888.168421052425,480.38422122297067,1,162.08,75.24435102469785,0,0.03725490177816225
500,114.21877423683281,1810.0403894102828,37.5809099132874,17398.568421052427,452.2267130544148,1,161.28,75.25486074619023,0,0.0646551720654355
501,192.55906213244742,1852.276805708047,60.28611392443067,16986.10526315769,297.31632985761144,1,162.8,75.2653704676826,0,0.10927834995217346
502,328.7290666377139,2111.4081191887394,100.86287244556455,17194.90526315769,401.9004851950293,1,161.84,75.27588018917498,0,0.1627450972414456
503,300.6952879786828,1983.6347258089406,89.1420210303405,13505.852631578742,492.4103979405796,1,161.92000000000002,75.28638991066737,0,0.1639344253896802
504,195.31293951623255,2042.3265697371564,57.02522102752314,14342.568421052429,542.532026704415,1,162.04,75.29689963215975,0,0.0907407403206447
505,98.31383996613451,2235.4145709453774,29.388160798357866,22351.62105263138,517.83105353001,1,162.84,75.30740935365213,0,0.04159445389257169
506,160.71034682466703,2495.749688938557,47.35826467199789,21250.147368420858,340.03676271838606,1,162.4,75.3179190751445,0,0.06920415194980903
507,173.5782042519784,2590.7613834194517,50.377733798802744,25654.694736841917,380.93306498648815,1,162.12,75.32842879663689,0,0.06269592451921659
508,135.72485928704793,2207.6253043864986,40.78936757302058,27188.67368421034,315.24752179834815,1,161.88,75.33893851812927,0,0.05396290027840261
509,274.02018944306815,2569.3512755160436,80.74799409669511,25917.43157894718,317.1072373819305,1,161.56,75.34944823962165,0,0.11019736796793844
510,154.5603175800519,2220.9503437517187,46.66106867562484,26015.15789473665,291.5921809651281,1,161.8,75.35995796111403,0,0.06260869537996219
511,28.830430379821493,2475.412281708128,11.298049944539832,24617.221052631387,226.4376293816909,1,161.52,75.37046768260642,0,0.011382113774869456
512,15.457737346652069,2550.2929252238796,1.669163637061562,22367.115789473493,295.2050135075622,1,162.84,75.38097740409879,0,0.006462035515096787
513,8.39215287195143,2150.7913701744255,2.213034052343775,25090.484210526123,254.568261965234,1,161.28,75.39148712559117,0,0.003442340776926244
514,53.563045725222416,2387.246025011417,17.369691157172216,23946.905263157703,273.19590040847976,1,162.04,75.40199684708355,0,0.02333931766903358
515,18.516165687542433,2025.5239854040071,7.399367882968532,23789.263157894544,347.38739182647373,1,162.88,75.41250656857594,0,0.009345794348851428
516,20.286031079522605,2259.280471719366,3.7846448315423022,22026.905263157703,516.570421143139,1,161.24,75.42301629006832,0,0.00982318266295097
517,24.483022035406627,2090.432432095931,5.799191185438438,21677.3052631577,446.3104300820226,1,162.28,75.43352601156069,0,0.011834319468272587
518,252.1469280187304,2042.5279558243399,72.59734033001398,20088.37894736823,415.34804682338404,1,161.64000000000001,75.44403573305307,0,0.1283643885695425
519,99.90200919331643,2054.768345999434,29.5779704675157,20204.589473684016,458.63820163610444,1,162.20000000000002,75.45454545454545,0,0.055214723644096506
520,189.09230141746508,1975.6312463072,58.82697460983506,23495.74736842086,446.7314629618111,1,161.6,75.46505517603784,0,0.0985915487998413
521,122.38020386910387,1863.66271204279,39.286335469328975,23496.88421052612,348.1967834429261,1,161.88,75.47556489753022,0,0.05870841458557527
522,121.68463121091257,1959.4858588118234,35.13946709520389,24815.621052631384,391.2416133286438,1,162.68,75.4860746190226,0,0.06418219428477125
523,138.26243285649502,1948.4819167975284,41.945618872401106,25636.16842105244,526.2670424793861,1,162.44,75.49658434051497,0,0.06692913352889206
524,116.60150095277162,2090.1743138011907,34.7809040779625,25791.32631578928,469.9563809546584,1,161.92000000000002,75.50709406200735,0,0.05847953187875471
525,186.41099559350306,1854.5826096623637,53.44669665480902,19208.884210526117,498.7674808966599,1,161.92000000000002,75.51760378349974,0,0.09894736790027701
526,115.9173612856622,1840.4610371892163,35.05207554601951,19585.684210526124,485.74375960994087,1,162.52,75.52811350499212,0,0.06263498886266204
527,197.12030577878474,1949.834573724098,59.16622353177096,15653.515789473491,481.3159045782717,1,162.64000000000001,75.5386232264845,0,0.10537190028216994
528,222.54646087021092,1706.4756662993643,67.05066743248199,13717.684210526122,549.2394741822551,1,161.84,75.54913294797687,0,0.1308411207310682
529,292.5684106615176,1814.4320886137193,86.60412966631208,14987.115789473488,807.8421875589316,1,163.48,75.55964266946926,0,0.15686274424366697
530,59.81732500310094,1908.0470464786374,16.59386204661929,17449.26315789454,903.4699773650478,1,162.68,75.57015239096164,0,0.031531531353989124
531,135.91308464450887,1766.7667330664087,40.503703600306444,22889.431578947173,921.6441829686769,1,162.0,75.58066211245402,0,0.08064516082577672
532,340.61241292142967,1831.4732077062845,100.24934218508604,24208.631578947174,954.6800511166032,1,161.64000000000001,75.5911718339464,0,0.18120805267780732
533,208.46062975737584,1654.0132051735595,64.68187825994426,22915.1999999998,832.4692186501553,1,162.20000000000002,75.60168155543879,0,0.11805555487236369
534,182.74350655263552,1736.783036596489,51.53372584749226,22126.98947368401,659.7832977576804,1,161.8,75.61219127693116,0,0.10609480752768168
535,171.73059834179708,1778.004397075722,51.58938236945558,26168.378947368223,445.2246623896749,1,162.32,75.62270099842354,0,0.09909909854110868
536,105.84617623882987,1528.9446791620617,33.04151172193234,26294.06315789454,558.6170423465435,1,162.6,75.63321071991592,0,0.0648379048326814
537,115.61597444889631,1635.8883015632393,34.09696680318741,27896.252631578747,661.6902598648404,1,162.52,75.6437204414083,0,0.08174386865297092
538,28.436052871218735,1741.1159243221366,6.294690072112182,28519.1999999998,692.8997041419486,1,162.4,75.65423016290069,0,0.016166281661857497
539,102.71338908659253,1774.0389484337732,31.459758209331024,28555.62105263138,682.7283500778329,1,162.32,75.66473988439307,0,0.06265060203222529
540,103.20610117003774,1425.9197962129274,31.035102608187852,25531.62105263138,703.5005330488385,1,161.48,75.67524960588544,0,0.06388888844521605
541,47.10306771440851,1568.2011477667932,17.72281232412495,25896.58947368401,728.5883611477745,1,161.96,75.68575932737782,0,0.03174603153607122
542,199.45058961263592,1591.7828389038036,59.05477639807572,25278.778947368217,611.2855306646804,1,161.6,75.6962690488702,0,0.12339331540235658
543,25.06534330239306,1588.3401838285654,8.116671338787663,26127.621052631377,542.458293327699,1,162.44,75.70677877036259,0,0.015957446702410595
544,167.46394773179375,1757.3796353705927,49.02874733672692,25489.01052631559,459.6846745324451,1,161.92000000000002,75.71728849185496,0,0.10368663534742721
545,128.5479493213297,1571.889243156165,37.900360331286045,25614.273684210326,366.072397211262,1,162.04,75.72779821334734,0,0.09239130372016778
546,235.82612990661246,1857.8179684883194,74.3451438179072,24955.74736842085,300.3647782280739,1,161.72,75.73830793483972,0,0.13769751615294856
547,41.21036848630679,1697.1349079923282,14.74924840244637,25147.957894736635,314.4916533073652,1,162.56,75.74881765633211,0,0.027459954076316052
548,81.41183451188866,1623.1102285622383,24.574581507415378,25012.673684210316,361.64900110466226,1,162.24,75.75932737782449,0,0.04212860287068402
549,7.987920206792917,1561.7380533385053,1.9073584478752692,23329.47368421032,410.8880626155985,1,161.56,75.76983709931687,0,0.004950495018870699
550,36.00726396155196,1649.2777155400047,13.668300666809545,19966.315789473472,437.73622194193615,1,161.6,75.78034682080924,0,0.022670025046158532
551,13.01395417586134,1742.2329612778449,8.207411625077924,15041.515789473473,410.8259972299708,1,161.8,75.79085654230163,0,0.0069284064265103555
552,109.8745442963498,1354.8479894987925,31.530737570820705,14246.56842105242,379.71831665064565,1,162.84,75.80136626379401,0,0.0634517762471334
553,84.73105121174653,1441.3607403644935,23.8570845337252,13248.16842105242,383.1970772331125,1,162.4,75.81187598528639,0,0.05599999962666667
554,0.0,1459.1810580002712,1.3604364817810615,13293.263157894524,401.64785571443053,1,162.08,75.82238570677877,0,0.0
555,40.27996626424766,1635.5032480020586,14.17595384042494,11633.305263157683,507.22184495543956,1,162.36,75.83289542827114,0,0.023696682324071787
556,39.08371041688311,1694.0783506753155,12.61798893319692,15207.53684210505,496.1673104911286,1,162.44,75.84340514976353,0,0.024271844512913567
557,51.51335652608367,1678.087017828571,14.768579528305557,14697.936842105048,522.7771991967516,1,162.24,75.85391487125591,0,0.03140096599395552
558,13.083724630866076,1741.7582636587397,5.350825185585872,17062.73684210505,558.2705437330542,1,161.72,75.86442459274829,0,0.006521739094990549
559,80.15079194473883,1935.0331512926396,22.790178221956154,18115.536842105048,680.9361203519754,1,163.12,75.87493431424068,0,0.03696098543654525
560,137.26538877758534,1964.3779714808725,42.00260812375598,19218.526315789262,953.6865313088992,1,162.6,75.88544403573306,0,0.07081545026386561
561,139.00133118371625,1882.7644118508447,42.30595928773903,25405.43157894716,1038.8724657050066,1,162.8,75.89595375722543,0,0.07459677381755658
562,82.359841272257,1843.7338452244414,22.194707579265234,26125.936842105053,645.8962765026595,1,162.04,75.90646347871781,0,0.041322313836145076
563,252.23877202246123,1897.9984816090996,76.19095137953538,37779.32631578926,502.14241007905315,1,160.64000000000001,75.9169732002102,0,0.13636363558884299
564,145.30549462219375,1745.6704640359133,43.09955520037242,37430.69473684189,331.3774283200351,1,162.56,75.92748292170258,0,0.07838479763429455
565,46.16219629936188,1742.243817195284,11.944174129405555,40059.74736842084,251.8491612056709,1,163.76,75.93799264319496,0,0.026905829445595126
566,123.00408761809096,2141.8915549125304,38.86827554643443,38923.789473683995,241.46842443681948,1,162.24,75.94850236468733,0,0.06276150594790007
567,75.33108752797864,2338.20193030761,19.744268824528675,41338.27368421031,415.77638220562744,1,160.44,75.95901208617971,0,0.03257328976965273
568,66.34147895763722,2993.0368989511603,24.05631529720655,41431.74736842084,500.0489975992353,1,162.8,75.9695218076721,0,0.02467343967825312
569,53.537937491769895,2729.757652305062,16.668355430976643,40802.14736842083,276.4868893817571,1,162.84,75.98003152916448,0,0.022522522437978518
570,84.36519603629908,2568.9908093607514,22.92502357195713,41155.15789473663,175.69860557215586,1,162.36,75.99054125065686,0,0.03074670559755964
571,224.26079534426822,2973.107271584408,65.67533022098819,36379.41052631558,209.93332274796205,1,161.24,76.00105097214924,0,0.07779349335999472
572,124.63949736484493,2755.333914097283,40.15343721054917,41571.19999999979,270.0759152534709,1,161.76,76.01156069364161,0,0.04657933025262252
573,83.43280514570552,2779.425109975122,26.346552665291213,43970.35789473664,162.09565077447328,1,162.6,76.022070415134,0,0.030567685478283528
574,249.48223592820193,2334.961074270321,76.03559574841059,53218.6947368419,156.3873396410336,1,162.04,76.03258013662638,0,0.09408194197996228
575,192.03682464688933,2626.1259776594143,57.71618177330053,55360.842105262964,349.79279580917614,1,162.28,76.04308985811876,0,0.07430340528520353
576,145.5083846294236,2429.367204002947,43.19104398991874,53638.9052631577,229.17460592308214,1,162.52,76.05359957961115,0,0.054961831851290714
577,241.50804582099377,2472.82460095227,70.58233265079578,53407.78947368402,229.1571513176056,1,162.0,76.06410930110351,0,0.08294930843721462
578,476.624712247741,2411.176517801368,141.56487426061815,55244.63157894717,154.83539646992867,1,162.28,76.0746190225959,0,0.18543046280864872
579,333.5780943622751,2423.5129639016254,99.72898714413235,50849.51578947349,245.4913440429214,1,162.32,76.08512874408828,0,0.1357615888420464
580,280.40511127189126,2218.622075793891,86.1502070180023,51354.73684210507,340.4937591204867,1,162.08,76.09563846558066,0,0.11544991462033143
581,203.76487231199138,2401.132011911699,60.19968970098816,50506.27368421034,397.2278942873977,1,162.20000000000002,76.10614818707305,0,0.07109737221368867
582,179.27927067402553,2774.2871288855085,52.04833674142755,51840.799999999814,393.04071035962676,1,161.68,76.11665790856543,0,0.07020280783852259
583,0.0,2617.815056360975,-1.991031527312467,34311.53684210508,445.55358824725,1,162.04,76.1271676300578,0,0.0
584,9.61972710213006,2196.220469070786,5.680399772604325,32354.484210526134,466.9132681772922,1,161.92000000000002,76.13767735155018,0,0.004950495029082116
585,29.477030165508857,2585.737076085468,7.8956944951452765,32199.19999999982,565.8215266318524,1,162.12,76.14818707304256,0,0.013114754044611663
586,56.3227107534174,2342.8796909260204,17.123120712757228,31973.852631578768,576.9809355602662,1,162.44,76.15869679453495,0,0.026168224176783998
587,64.29686795410886,2219.116906693047,16.476823308447013,26846.77894736825,598.3552456526139,1,162.68,76.16920651602733,0,0.03321033195013684
588,78.00673993832343,2174.1896324118948,21.797456424593467,26217.93684210509,531.0094161123699,1,162.88,76.1797162375197,0,0.03496503481221575
589,23.842503005546437,1621.768332595081,3.740180778872164,25887.115789473515,519.0712860484579,1,162.4,76.19022595901208,0,0.013043478189981098
590,118.2114240325841,2235.403246775876,35.01605090299595,26727.199999999833,527.1157368168779,1,161.88,76.20073568050447,0,0.05160142325800078
591,52.00245017945156,2127.5239222752425,13.142362208635037,27938.484210526152,656.5866279479045,1,162.36,76.21124540199685,0,0.023550724531020268
592,41.00603488581751,2085.458694035974,13.465931083964392,26983.5368421051,700.6261485271585,1,162.48,76.22175512348923,0,0.01876172599079866
593,94.07247951108958,2096.9497926073755,31.128551535378712,28645.852631578786,677.273209273776,1,162.0,76.23226484498161,0,0.04414587310870502
594,263.2207269059773,1981.8547850495354,76.9578899101826,14244.042105263,601.0898435342258,1,162.44,76.24277456647398,0,0.13426853640146025
595,230.70155724220322,1747.1449285624517,68.01844129715498,17035.621052631428,522.5791806032843,1,161.72,76.25328428796637,0,0.12446351864558199
596,142.31151739638656,1903.2878454203671,45.84162038383323,17110.3578947367,450.85141676610044,1,162.36,76.26379400945875,0,0.0804347821715501
597,113.94491265232881,1601.4596449590638,33.906971720531104,15306.568421052492,459.45184731373104,1,161.92000000000002,76.27430373095113,0,0.08355091329274861
598,58.29109591872778,1842.9720355344061,19.215900039922012,15493.221052631441,446.3910841403533,1,162.96,76.28481345244352,0,0.03490759735673718
599,111.70306132003518,2207.171665052752,35.00561426448607,17741.263157894595,347.7743521308033,1,161.88,76.29532317393588,0,0.05534351118633821
600,348.02568954206754,1865.323122378991,105.8998686750825,17698.147368420912,662.9456991337978,1,162.04,76.30583289542827,0,0.17154811625759353
601,296.9320191303697,1979.0029557707946,86.38189684136971,17746.52631578933,708.1172219343348,1,162.20000000000002,76.31634261692065,0,0.17124735638875604
602,449.2538754868741,2015.203091338671,134.29357643351565,20008.589473684067,690.3158697292132,1,161.96,76.32685233841303,0,0.21298174334187758
603,235.29098661861525,2078.4870144441916,72.71388291476258,21236.884210526176,769.0858209588836,1,162.12,76.33736205990542,0,0.10646387782098916
604,253.2354491827857,1519.1426130403,76.88983315992651,19812.04210526302,996.2961407131918,1,161.48,76.3478717813978,0,0.16247139495153665
605,242.06752611859545,1795.480472503714,72.093211343365,20527.957894736708,1039.6297417831024,1,161.64000000000001,76.35838150289017,0,0.13228699477417605
606,430.1911689040077,1772.3643226194777,127.41283841432167,29523.326315789338,1142.441683413206,1,163.16,76.36889122438255,0,0.22727272598140497
607,80.68417792323802,1832.3324853859328,25.328263733329212,29723.410526315653,1133.6564735403754,1,161.36,76.37940094587493,0,0.04629629602837792
608,84.90794133471249,1784.921474773824,23.348904750351895,29199.326315789338,920.2630058847308,1,162.68,76.38991066736732,0,0.05060240933372043
609,108.85321054891908,1844.5278372249445,35.35900047707085,29239.747368420914,942.5682999125315,1,163.0,76.4004203888597,0,0.0616740084709581
610,199.4804752408041,1770.920961137397,58.66011190524519,34848.79999999986,779.1212999270396,1,161.36,76.41093011035207,0,0.09865470796718213
611,142.82287906843106,1645.1648759889983,43.77157482102603,36780.79999999985,651.5957335649152,1,162.88,76.42143983184445,0,0.09026128212433918
612,102.72262700065274,1674.5910011704755,31.270035381466617,36504.37894736827,637.9514088079122,1,162.04,76.43194955333684,0,0.059665870765716764
613,289.7210889515103,1691.5953060088868,88.1025183649248,35048.589473684064,548.997267752764,1,162.8,76.44245927482922,0,0.16901408351517558
614,359.31199140877607,1430.716922623788,106.02904850944203,32042.56842105249,414.5467404286277,1,162.84,76.4529689963216,0,0.2024096373348817
615,216.40785334978966,1878.5357055198654,63.514090297707334,29764.842105263004,355.613554297358,1,162.64000000000001,76.46347871781398,0,0.11999999933333334
616,55.23782955496402,1696.8209612147296,15.293424179179688,28810.778947368264,199.11052207254141,1,162.24,76.47398843930635,0,0.034146341255205236
617,0.0,1742.669746274758,4.9856539192148,26521.43157894721,203.13049992554048,1,162.84,76.48449816079874,0,0.0
618,167.39252878828452,1958.0260128046493,52.07882910372529,25199.831578947207,287.5656446796105,1,162.32,76.49500788229112,0,0.09594882678065657
619,275.2539998555331,1978.1807731382842,82.26677053063706,24437.01052631563,292.32345099221857,1,162.6,76.5055176037835,0,0.14473684131174977
620,76.39303903846938,2040.405810182147,21.552655691304068,27674.73684210511,258.6851367976135,1,162.8,76.51602732527589,0,0.03658536566775729
621,66.88214142119922,2009.0549781384107,20.453236238371954,27624.589473684056,149.59612294441322,1,162.64000000000001,76.52653704676825,0,0.03265306105789255
622,147.13559676689323,1887.0767946073884,45.89132779289648,29372.42105263143,145.4475850607359,1,161.72,76.53704676826064,0,0.07375271109678573
623,7.56847302995943,1746.0368255699295,1.9337260345542535,26568.884210526165,195.69363811836092,1,162.32,76.54755648975302,0,0.0042462844785229065
624,30.263318227644966,1618.1762409359628,10.679182635512982,25585.642105263007,172.69916039170545,1,161.32,76.5580662112454,0,0.01609195393050601
625,84.06312611857201,1645.8224660712995,24.43665429790517,23221.01052631563,126.01983970788092,1,161.72,76.56857593273779,0,0.04918032758091143
626,69.70047214944144,1151.7217164716392,21.040530572017822,16777.89473684195,99.20685460188726,1,161.92000000000002,76.57908565423017,0,0.054216867061619975
627,115.52466048770451,1506.8707929269622,34.96709979797565,18383.831578947218,181.17946903553946,1,162.64000000000001,76.58959537572254,0,0.07532467483555406
628,40.769407755189064,1646.1197018656392,12.72415355958578,22507.957894736686,246.58061562093644,1,161.92000000000002,76.60010509721492,0,0.027431421275365204
629,125.87177221236611,1605.4739119527426,35.51711322622949,23320.421052631427,277.35356496717327,1,161.08,76.6106148187073,0,0.0820512815253123
630,50.871893509811585,1542.7770294621082,14.720334269473879,25981.47368421037,331.3668661770516,1,162.16,76.62112454019969,0,0.030075187781483787
631,208.72161010421974,1683.7163108148536,64.28055942333124,24030.484210526163,234.6955474652214,1,162.24,76.63163426169207,0,0.12558139461871282
632,51.78395334968232,1492.2982804646017,15.236408918889362,23938.147368420898,195.1153504981092,1,162.76,76.64214398318444,0,0.031168830966436162
633,20.53276684412376,1423.3497089104587,8.180983856406199,24414.484210526163,163.8169710378018,1,162.12,76.65265370467682,0,0.0142045453536609
634,70.92551550961625,1269.4063575390342,21.58180037777707,31897.72631578933,182.3019473291495,1,162.0,76.6631634261692,0,0.05671641748719092
635,8.961593141507992,1346.0316422573997,2.8811944514301504,33164.252631578805,123.61634196173254,1,162.16,76.67367314766159,0,0.005917159719547635
636,114.13327995654306,1299.6944789529744,32.79853370579033,33053.431578947246,133.3641631023867,1,162.32,76.68418286915397,0,0.09933774752203851
637,111.42434343158325,1456.0054232648831,32.14016931563611,38345.43157894725,141.04609175726918,1,162.04,76.69469259064635,0,0.08908045913016911
638,220.48719160328884,1372.7157517507771,66.56035211191052,38609.51578947357,83.65404951345751,1,161.56,76.70520231213872,0,0.16614419932488872
639,86.88381886864484,1134.6398125275225,26.80004617446701,38164.88421052621,57.784080852774665,1,162.64000000000001,76.7157120336311,0,0.06547618998901644
640,225.6477217819662,1191.2438131757074,66.59115406579924,39381.01052631568,154.78372007417317,1,162.68,76.72622175512349,0,0.1849529766069516
641,89.55747232482665,1463.3119176499852,26.97909672612994,44974.27368421043,398.1092814793446,1,162.92000000000002,76.73673147661587,0,0.06249999955610796
642,33.14363330258936,1505.3557549388267,9.200714471899152,46353.64210526306,685.0248170686957,1,161.6,76.74724119810826,0,0.02015113337436314
643,103.52838252933375,1662.3250165761558,28.856529820555256,46247.536842105175,613.4321478370692,1,161.6,76.75775091960062,0,0.06341463375966687
644,4.092589249030163,1364.949193321332,2.89224846106179,47341.93684210518,365.5379597251153,1,161.76,76.76826064109301,0,0.0027932960698792172
645,102.77354777078938,1427.1502707972716,32.675895740242574,48945.64210526308,134.43957750603056,1,161.12,76.77877036258539,0,0.07042253471533426
646,80.78168061879214,1342.9146819329592,23.74853899485041,47973.51578947361,120.6358155772986,1,162.32,76.78928008407777,0,0.06191950416470972
647,259.20135679483184,1406.9877026051624,76.40969911531795,48034.147368420985,143.7949929587258,1,162.48,76.79978980557016,0,0.17166212417123894
648,276.97753765147223,1219.6848504958543,86.45408116563453,36294.73684210521,202.14846029589245,1,162.12,76.81029952706254,0,0.1849710969293996
649,169.3255057442239,1325.6970524616381,50.64530971537386,36632.378947368365,184.6212338816963,1,162.20000000000002,76.82080924855491,0,0.11081081006208912
650,264.8394065340744,1438.6431770899517,80.59620634130664,21286.56842105259,199.1657601095128,1,162.92000000000002,76.83131897004729,0,0.2017045440219848
651,337.5778861612768,1364.869983289263,101.19404341962374,19737.726315789438,224.86440358580546,1,162.4,76.84182869153967,0,0.24722222050540124
652,229.70275249644956,1612.9016941334105,69.43149472952092,16516.1684210526,249.88797490075427,1,162.4,76.85233841303206,0,0.15736040509289084
653,160.79662476972237,1488.187077496991,46.76805326430473,17794.48421052628,239.4347510283334,1,162.04,76.86284813452444,0,0.10846560774824333
654,221.4883547230275,1635.780608467187,63.17856862682317,16454.905263157856,387.5590277622236,1,162.52,76.87335785601681,0,0.1464646455399959
655,221.02632591020725,1568.5961266046877,64.13702931042943,16505.726315789434,423.3332020997172,1,162.36,76.88386757750919,0,0.12749999920312502
656,208.78178798167315,1424.5497834934204,62.99403432151459,16582.063157894696,403.43648818618277,1,162.6,76.89437729900158,0,0.12990195998834583
657,339.83271051205384,1650.607709101401,103.6101218027461,23033.263157894704,421.239836672649,1,162.96,76.90488702049396,0,0.20096852178590482
658,3.810819579539311,1534.6733387615943,0.35544081867176125,23033.263157894704,421.2196576609406,1,162.24,76.91539674198634,0,0.002597402580536347
659,11.304250744830368,1456.621281009464,3.4314342926487655,25127.199999999964,384.96882990704586,1,161.24,76.92590646347873,0,0.008108108053323595
660,19.91550444790127,1261.6730208333195,6.119551903891687,25834.5684210526,413.1270990869517,1,161.56,76.9364161849711,0,0.015673981068385728
